id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
3111a11526e1b4ee9313c3fd479d3e02,warszawa,blockOfFlats,44.0,2.0,3.0,4.0,2010.0,52.23846,21.10162,6.72,33.0,0.149,0.342,0.484,0.168,0.106,0.591,0.112,condominium,,,no,yes,no,yes,no,675000
28d2863993cbc02538f0b252f7953d27,warszawa,apartmentBuilding,39.69,2.0,3.0,5.0,2019.0,52.30604565,20.98827122,8.33,12.0,0.496,1.759,0.111,0.067,0.238,2.255,0.355,condominium,brick,premium,yes,yes,yes,no,no,550000
2c64b53647b74602e1f390e57cf3301c,warszawa,blockOfFlats,38.8,2.0,12.0,15.0,1976.0,52.23852,21.00296,0.76,52.0,0.129,0.497,0.484,0.245,0.057,0.655,0.278,condominium,concreteSlab,,no,yes,yes,no,yes,806002
8b650a7ab39709a8140ca1cbcfb323c4,warszawa,,39.24,2.0,,4.0,,52.22037,20.98022,2.03,36.0,0.267,0.254,0.236,0.342,0.086,0.999,0.227,condominium,,,no,no,no,no,yes,740000
1ab39a262ddb62c3ac17103916e7755a,warszawa,,82.5,4.0,1.0,8.0,2023.0,52.20616,20.95476,4.37,9.0,0.511,0.748,0.392,0.208,0.106,1.262,0.482,condominium,,,no,yes,yes,no,no,1150000
2ab2b3638c9104bd1c5c56670b834a54,warszawa,apartmentBuilding,78.5,3.0,3.0,10.0,2022.0,52.1764,21.0658,7.47,15.0,0.389,0.893,0.37,0.314,0.062,3.021,0.231,condominium,concreteSlab,,yes,yes,yes,yes,no,1570000
898502cea35ca20bd05cffab499fad88,warszawa,blockOfFlats,55.0,3.0,,2.0,2022.0,52.3308,21.0458,11.39,3.0,0.393,4.314,0.918,0.149,0.919,,0.869,condominium,,,yes,yes,yes,yes,no,749999
0c54f8e1dcaff317766489daed2f6e87,warszawa,apartmentBuilding,78.0,3.0,,3.0,2006.0,52.19450295,20.98738605,4.28,14.0,0.621,0.265,0.176,0.189,0.182,1.117,0.459,condominium,brick,premium,yes,no,yes,no,no,1580000
dacc091619648c575bb9febed15ab6b1,warszawa,apartmentBuilding,40.0,2.0,1.0,6.0,2020.0,52.2005618,20.9628778,4.44,17.0,0.179,0.946,0.583,0.073,0.239,1.607,0.223,condominium,brick,,yes,no,yes,no,no,800000
3a7063e6deffde86cda186bb1ea035ff,warszawa,apartmentBuilding,61.0,2.0,1.0,6.0,2020.0,52.2005618,20.9628778,4.44,17.0,0.179,0.946,0.583,0.073,0.239,1.607,0.223,condominium,brick,,yes,no,yes,no,no,1200000
ad77414e9e085cf64f535086bf8daa6e,warszawa,apartmentBuilding,63.0,3.0,2.0,6.0,2022.0,52.17120965,20.99440564,6.76,22.0,0.427,0.38,0.193,0.277,0.177,2.414,0.511,condominium,brick,,yes,yes,yes,no,no,1175000
8646baa2d339caeeb086cd7a96995ea3,warszawa,blockOfFlats,140.0,4.0,,3.0,1998.0,52.20113375,20.95471682,4.76,13.0,0.164,1.036,0.168,0.177,0.133,1.728,0.137,cooperative,,,yes,yes,no,no,yes,1490000
3653f6b94026fc59b3017bd96921c518,warszawa,blockOfFlats,89.52,4.0,,3.0,1998.0,52.20113375,20.95471682,4.76,13.0,0.164,1.036,0.168,0.177,0.133,1.728,0.137,cooperative,,,yes,yes,no,no,yes,1244328
a60ba73d6e83738dd8a9ac826e41d4cb,warszawa,blockOfFlats,57.6,2.0,2.0,6.0,2008.0,52.194799,20.9000665,8.16,20.0,0.168,2.678,0.358,0.198,0.143,4.63,0.15,condominium,brick,premium,yes,yes,yes,no,no,705000
0d2e811a011317199a4cc246091e444b,warszawa,apartmentBuilding,34.56,2.0,5.0,7.0,2023.0,52.2768978,21.012854,5.06,2.0,0.483,1.75,1.608,0.941,1.025,1.109,0.429,condominium,brick,,no,yes,yes,no,no,535000
6a77749ab3b289ff0d03c97bf0ccb9cf,warszawa,blockOfFlats,97.1,3.0,2.0,2.0,2006.0,52.21302,21.15993,10.85,8.0,0.388,1.182,0.209,0.198,0.205,3.619,0.336,condominium,brick,,yes,no,no,yes,no,999000
7fc9518094238b8fe248744455cf0ab4,warszawa,apartmentBuilding,42.85,2.0,2.0,8.0,2014.0,52.23152785,20.88874959,7.82,12.0,0.385,1.26,0.853,0.061,0.455,3.855,0.295,condominium,brick,premium,yes,yes,yes,no,no,690000
529cd60217ad85e1fa0c3267a49803f6,warszawa,blockOfFlats,43.24,2.0,3.0,8.0,1956.0,52.2490365,20.9987744,1.95,19.0,0.077,0.257,0.377,0.289,0.099,0.51,0.177,condominium,,,no,no,yes,no,yes,777777
bb04cf69292a9e9434f903c375508b05,warszawa,blockOfFlats,75.0,4.0,1.0,6.0,1989.0,52.1965571,21.0262401,4.2,24.0,0.445,0.593,0.477,0.255,0.125,1.463,0.13,cooperative,,,no,yes,yes,no,yes,1125000
c7d0e98b3e31f75cb1fbb29a23be91b2,warszawa,apartmentBuilding,45.0,2.0,3.0,12.0,2014.0,52.2292957,21.0747267,4.85,24.0,0.398,0.996,0.29,0.118,0.107,0.451,0.196,condominium,brick,premium,yes,yes,yes,no,no,760000
343a8e43047efa34b348dd70d6c25035,warszawa,apartmentBuilding,79.0,3.0,1.0,9.0,2019.0,52.2575775,20.9681459,3.75,32.0,0.389,0.265,0.201,0.022,0.094,0.761,0.494,condominium,brick,premium,yes,yes,yes,no,no,2199000
997f19a2d4fbc6952669d866286e3e83,warszawa,,38.0,2.0,9.0,9.0,,52.2823819,21.0653678,7.03,4.0,0.498,0.839,0.511,0.536,0.314,0.643,0.755,condominium,concreteSlab,,no,no,,no,no,440000
2d4044275235e96d3fa65484bf5d4e97,warszawa,,26.0,1.0,,3.0,1998.0,52.2463,21.0695,4.77,22.0,0.285,0.478,0.531,0.366,0.162,0.523,0.108,condominium,brick,,no,no,no,yes,no,340000
90d8bc4867a21d504c61e00d550467c2,warszawa,blockOfFlats,35.0,2.0,1.0,5.0,,52.1916673729673,20.940507129984,6.19,1.0,0.914,1.812,0.781,0.481,0.529,3.134,0.709,condominium,,,no,yes,no,no,no,645000
018db0df304687f2519534aba5f51edd,warszawa,,54.0,2.0,2.0,4.0,2008.0,52.14277,21.03046,10.06,13.0,0.683,0.37,0.282,0.105,0.053,0.743,0.354,condominium,,,no,no,,no,no,820000
09cc6739b413de24c29749147dd9a8d9,warszawa,blockOfFlats,42.75,2.0,11.0,17.0,2018.0,52.2420076,21.09851795,6.57,30.0,0.29,0.109,0.224,0.148,0.188,0.773,0.162,condominium,brick,premium,no,yes,yes,no,no,699000
700adc1a485e6ca7d3069b62c34d06b6,warszawa,apartmentBuilding,50.0,2.0,2.0,5.0,2021.0,52.2001881,21.0327913,4.03,17.0,0.216,0.327,0.235,0.158,0.274,1.462,0.085,condominium,brick,,no,yes,yes,no,no,1450000
961eb327dffb7cdacd9056f2faffcfc9,warszawa,blockOfFlats,48.27,2.0,15.0,16.0,2010.0,52.22422,21.09339,6.17,23.0,0.377,0.326,0.44,0.165,0.295,1.761,0.063,condominium,,,no,yes,yes,yes,no,699000
4082fb855b4848f4cb6e65eca1d0beb1,warszawa,,68.57,4.0,2.0,3.0,2023.0,52.32593,20.95098,11.07,11.0,0.481,0.281,0.596,0.421,0.289,1.352,0.561,condominium,,,no,no,no,no,no,809900
2a7abb1a9bc8926c4c26eb9944cf2ae4,warszawa,blockOfFlats,43.0,2.0,1.0,7.0,1962.0,52.2111797,21.0214019,2.59,30.0,0.224,0.706,0.298,0.254,0.083,0.542,0.171,cooperative,,,no,no,yes,no,yes,690000
9f8665af4b5471a73a59d32030edfc79,warszawa,,57.0,3.0,3.0,10.0,1976.0,52.17832,21.05746,6.98,11.0,0.245,0.709,0.346,0.269,0.353,3.12,0.399,condominium,,,no,yes,no,no,yes,699000
bc162c68a3776f7b2d6825a30986a102,warszawa,blockOfFlats,45.2,2.0,15.0,15.0,1978.0,52.23775,21.10628,7.03,30.0,0.074,0.62,0.454,0.209,0.142,0.384,0.178,condominium,concreteSlab,,no,yes,yes,no,yes,660000
c8942a402145a4f615d013e2fc086a2e,warszawa,,62.6,3.0,3.0,3.0,,52.2434908,20.9674961,2.78,17.0,0.188,0.475,0.51,0.305,0.273,1.075,0.188,condominium,brick,,no,no,no,no,yes,750000
aa504494cee4ff32cd86776635bb829f,warszawa,,53.2,3.0,7.0,10.0,,52.23734,20.96793,2.51,44.0,0.12,0.213,0.226,0.166,0.128,1.622,0.147,condominium,,,no,yes,yes,no,yes,729000
6f8c0b5e958f8265344fdfe49d04a9be,warszawa,,60.0,3.0,,4.0,,52.20156,20.95813,4.56,13.0,0.087,1.181,0.243,0.226,0.227,1.586,0.134,condominium,,,no,yes,no,no,no,912000
95730194f67db2c9faeed2e15e0f99cb,warszawa,apartmentBuilding,59.0,3.0,4.0,7.0,2023.0,52.1853124,20.9948377,5.19,17.0,0.6,0.25,0.613,0.196,0.058,0.962,0.263,condominium,brick,,yes,yes,yes,no,no,1000000
aedee5e145749594577e44a5a6b9dce9,warszawa,blockOfFlats,57.0,3.0,3.0,15.0,1976.0,52.1785,21.05704,6.95,11.0,0.246,0.722,0.379,0.291,0.386,3.137,0.364,condominium,concreteSlab,,no,yes,yes,no,yes,699000
e849c9dca97454f1b43fc779448f5e13,warszawa,blockOfFlats,41.0,2.0,2.0,3.0,,52.24888051,21.07970429,5.52,37.0,0.171,0.908,0.345,0.182,0.098,0.326,0.222,condominium,,low,no,no,no,no,yes,650000
34260fd6e589ac576937d0d0078a0835,warszawa,blockOfFlats,64.05,3.0,2.0,3.0,2022.0,52.33192,20.97065,11.37,12.0,0.161,1.138,0.413,0.325,0.16,2.345,0.287,condominium,,,no,yes,yes,no,no,1180000
7714b71cb6c02706e1bfba627a503ca4,warszawa,blockOfFlats,58.0,2.0,,3.0,2006.0,52.3310893,20.9470195,11.7,24.0,0.076,0.598,0.226,0.111,0.02,1.961,0.213,condominium,,,yes,no,no,no,no,599000
00b1271d1c743362a4a874700cf64845,warszawa,,51.0,3.0,,6.0,2016.0,52.23931,21.15298,10.21,12.0,0.251,2.752,0.43,0.088,0.338,2.956,0.168,condominium,,,yes,yes,no,no,no,820000
b95ddd5618154742bf58eae44c5fe1e3,warszawa,blockOfFlats,62.0,3.0,1.0,12.0,1964.0,52.194157,21.0346955,4.68,4.0,0.392,0.735,0.783,0.373,0.463,2.017,0.53,cooperative,brick,,no,yes,yes,yes,yes,740000
30e702195d985a46f3c3e27254792a26,warszawa,,52.0,2.0,2.0,4.0,1935.0,52.20847,21.01897,2.79,34.0,0.128,0.582,0.468,0.254,0.059,0.246,0.214,condominium,,,no,yes,no,no,yes,1040000
62d2e6dbf00bce1a3a5db789b8d030f6,warszawa,blockOfFlats,38.0,2.0,5.0,10.0,1975.0,52.1876168341814,21.0154259834935,4.97,14.0,0.427,0.309,0.629,0.327,0.085,0.969,0.129,cooperative,concreteSlab,,yes,no,yes,no,yes,610000
6d453043f92bce56c2e238d420c9d434,warszawa,blockOfFlats,33.0,2.0,7.0,9.0,1975.0,52.24214962,20.91423512,6.19,11.0,0.343,0.186,0.438,0.594,0.208,1.822,0.09,condominium,,,no,yes,yes,no,yes,530000
cb54d4aced0004bab47b0e20d1d79e69,warszawa,blockOfFlats,61.13,3.0,1.0,8.0,2016.0,52.1629349,20.9932128,7.68,11.0,1.033,0.045,0.694,0.123,0.035,3.329,0.065,condominium,brick,,no,yes,yes,yes,no,800000
df66b1c2fb5abdfc116c984b85532a7e,warszawa,blockOfFlats,46.0,2.0,4.0,5.0,1999.0,52.1853328,20.95956967,5.97,10.0,0.223,1.948,0.937,0.945,0.05,3.081,0.998,condominium,brick,,no,yes,yes,no,no,639000
c7365643b69a9ecf105623da90e061c3,warszawa,blockOfFlats,30.0,1.0,5.0,9.0,1967.0,52.2301142,21.0388965,2.41,17.0,0.596,0.897,0.282,0.126,0.258,0.865,0.256,cooperative,concreteSlab,low,no,no,yes,no,no,470000
6f0055e242beab5448c80ae8fea084c6,warszawa,blockOfFlats,72.76,3.0,4.0,4.0,2007.0,52.211398,21.058874,4.39,9.0,0.585,1.41,0.621,0.082,0.138,2.071,0.347,cooperative,,low,no,yes,yes,yes,yes,1050000
917d329ca1232858f4fe2b21b2c5f06b,warszawa,apartmentBuilding,38.62,2.0,4.0,7.0,2017.0,52.2252095,20.9786232,1.85,20.0,0.321,0.305,0.532,0.368,0.126,1.411,0.313,condominium,brick,,no,no,yes,yes,no,720000
eaee9ff8ea3814cb70c4cac49e9ffa76,warszawa,,76.22,3.0,2.0,3.0,2023.0,52.34422,20.94753,13.08,8.0,0.128,2.058,0.309,0.258,0.372,3.4,0.59,condominium,,,no,no,no,no,no,746193
cd70d348dee8896ed095dc359dc2687c,warszawa,blockOfFlats,46.7,2.0,2.0,4.0,1966.0,52.17368,21.00449,6.45,22.0,0.216,0.311,0.483,0.451,0.333,2.063,0.25,condominium,concreteSlab,,no,yes,no,no,yes,559000
26c1c33107c302072b412dff6d69332a,warszawa,apartmentBuilding,61.5,3.0,2.0,4.0,,52.32059,20.97475,10.08,7.0,0.647,0.318,0.896,0.439,0.34,1.663,0.312,condominium,brick,,no,yes,yes,yes,no,910007
4f7f5c17325c78631606e96f6a9fd25a,warszawa,blockOfFlats,36.5,2.0,5.0,20.0,,52.2459,21.08738,5.92,44.0,0.433,0.713,0.072,0.005,0.142,0.434,0.009,condominium,concreteSlab,,no,yes,yes,no,yes,569006
19a27334a267f895a62ef0014d27a3e0,warszawa,blockOfFlats,48.5,2.0,7.0,11.0,1981.0,52.2804,20.9349,7.15,16.0,0.392,0.567,0.165,0.297,0.442,0.465,0.411,cooperative,concreteSlab,,no,yes,yes,no,yes,625000
0dbb52c1fad007654d954964c95530b7,warszawa,blockOfFlats,85.2,3.0,1.0,4.0,2002.0,52.2461,21.0987,6.67,21.0,0.17,0.513,0.114,0.386,0.21,0.967,0.229,condominium,brick,,yes,yes,yes,no,no,1098000
117928de5fe998468e3274f05218dda8,warszawa,apartmentBuilding,116.0,4.0,4.0,4.0,,52.1573945,21.0757789,9.62,18.0,0.459,1.39,0.524,0.492,0.163,1.739,0.274,condominium,brick,premium,yes,no,yes,no,no,2320000
4e7e6b3f7ea98110e59fa1abdfec9d81,warszawa,,51.0,2.0,2.0,2.0,2012.0,52.3289879,21.0076793,10.82,0.0,0.548,2.659,0.702,0.914,1.398,4.086,1.465,condominium,brick,,no,no,no,no,no,650000
538eacb0fcdf604d8f37261fc3ae6d26,warszawa,apartmentBuilding,50.0,2.0,5.0,5.0,2018.0,52.1921455,20.9205129,7.17,1.0,1.067,2.371,0.944,0.705,0.419,4.035,0.729,condominium,brick,premium,yes,no,yes,no,no,799000
7b5c2c3e1861aef8bfb982418688c476,warszawa,blockOfFlats,71.5,3.0,3.0,7.0,1986.0,52.23833,21.09894,6.54,30.0,0.16,0.304,0.529,0.147,0.114,0.767,0.071,condominium,concreteSlab,,no,yes,yes,no,yes,700000
9fe4fb6ef1932cc32645eb4c17122051,warszawa,blockOfFlats,63.6,3.0,3.0,10.0,,52.178,21.05342,6.87,11.0,0.202,0.653,0.538,0.253,0.504,3.07,0.245,condominium,concreteSlab,,no,yes,yes,no,yes,828000
20a7e940ff6fa3bda5470da54273b206,warszawa,,71.0,4.0,1.0,4.0,2001.0,52.32179,20.96276,10.39,14.0,0.117,0.521,0.547,0.098,0.42,1.11,0.341,condominium,,,no,no,,no,no,730000
f3fc3cac5acd38708b0a551da4312fd8,warszawa,blockOfFlats,43.0,2.0,1.0,7.0,2023.0,52.22792,20.88092,8.36,3.0,0.682,1.59,1.394,0.355,0.427,4.367,0.958,condominium,brick,,no,yes,yes,yes,no,703000
bed7b01f3b6dc10c5186080117751bd3,warszawa,,46.0,2.0,7.0,12.0,,52.28017,20.93648,7.06,15.0,0.368,0.522,0.073,0.326,0.351,0.379,0.381,condominium,,,no,yes,yes,no,yes,619000
81101f835daf946bcf99be783701aa73,warszawa,tenement,70.5,3.0,3.0,5.0,1954.0,52.2595981,21.0313993,3.63,40.0,0.056,0.265,0.15,0.178,0.056,0.034,0.216,condominium,brick,low,no,no,yes,no,no,949000
3beb48ccd96ac9d5cce882aa19136eb6,warszawa,blockOfFlats,38.0,2.0,9.0,10.0,1970.0,52.2968292,21.04298798,7.72,19.0,0.226,0.721,0.094,0.223,0.37,2.502,0.086,condominium,,,no,yes,yes,no,yes,495000
7c20757f598c1c1028bf026ac2da74f8,warszawa,blockOfFlats,37.0,2.0,4.0,10.0,1968.0,52.2089703,21.0028606,2.53,13.0,0.089,0.581,0.347,0.455,0.298,0.428,0.225,cooperative,concreteSlab,,no,no,yes,no,no,650000
39cc369de467d4ef90e72ca9c01ddeb5,warszawa,,64.8,3.0,9.0,10.0,1977.0,52.27583,20.91911,7.56,13.0,0.662,1.227,0.224,0.187,0.173,1.399,0.197,condominium,,,no,yes,yes,no,yes,990000
ca4e4aa9a71b49d8ba4b8e941e701f11,warszawa,,89.0,3.0,1.0,4.0,2006.0,52.16604,21.07825,8.9,23.0,0.595,1.747,0.108,0.052,0.302,2.449,0.09,condominium,,,no,yes,yes,no,no,1499000
3da83342016ec43a1f2d925154ec965d,warszawa,blockOfFlats,50.77,2.0,3.0,4.0,2010.0,52.20735905,21.18187466,12.45,11.0,0.339,1.09,1.326,0.108,0.197,2.067,0.298,condominium,,,yes,yes,yes,no,no,730000
ae0046c709f87aea69f89b4fffd1b6bd,warszawa,apartmentBuilding,55.0,2.0,12.0,14.0,2010.0,52.2308065,21.0997437,6.55,17.0,0.168,0.349,0.411,0.236,0.317,1.273,0.401,condominium,brick,premium,yes,yes,yes,no,no,965888
40f2166bf4240ccefd5998eea431f27c,warszawa,,35.0,2.0,,2.0,1960.0,52.2505624,21.0939946,6.5,11.0,0.242,0.104,0.673,0.189,0.343,1.019,0.257,cooperative,,low,no,yes,no,no,yes,380000
029ac068a8c1ce2fa108514617399fab,warszawa,tenement,76.4,4.0,1.0,4.0,1930.0,52.2307,20.996,0.53,67.0,0.211,0.2,0.152,0.317,0.054,0.906,0.142,condominium,brick,,no,yes,yes,no,yes,1299000
cf6b6b356f19547812373f8a8c01bce8,warszawa,blockOfFlats,26.0,1.0,,3.0,1998.0,52.23867885,21.10336475,6.84,37.0,0.184,0.401,0.476,0.17,0.177,0.473,0.141,condominium,,,no,no,no,no,no,340000
4a0a52be6e59c95b8c1fa25b7644ed7b,warszawa,blockOfFlats,50.0,2.0,,4.0,2007.0,52.33408085,20.94743414,12.01,17.0,0.394,0.931,0.219,0.342,0.121,2.283,0.213,condominium,,,no,yes,no,no,no,620000
87100b6b523937ef3a1486a353bf0834,warszawa,,47.1,2.0,,5.0,1905.0,52.23496,21.02054,1.21,88.0,0.186,0.146,0.461,0.204,0.083,0.318,0.146,condominium,,,no,no,no,no,yes,999000
060daadb43cda005d87b81151c4ce206,warszawa,blockOfFlats,38.0,2.0,9.0,10.0,1982.0,52.28692,21.03809,6.57,11.0,0.106,0.346,0.218,0.217,0.471,2.002,0.226,condominium,concreteSlab,,no,yes,yes,no,yes,436004
7f6f492c83203ce026ac60acbc719073,warszawa,apartmentBuilding,48.44,2.0,1.0,3.0,2020.0,52.20668,21.06764,5.18,13.0,0.697,1.625,1.003,0.325,0.124,2.498,0.461,condominium,brick,,no,yes,yes,yes,no,886004
bc6179c1a5237b0fde6a6dec12e1676e,warszawa,apartmentBuilding,46.74,3.0,1.0,8.0,2017.0,52.22061,20.93387,4.9,20.0,0.312,0.142,0.531,0.167,0.149,0.968,0.189,condominium,brick,,no,yes,yes,yes,no,930005
5562ef36632cd71eba8387c868b56045,warszawa,apartmentBuilding,52.52,2.0,1.0,10.0,2012.0,52.23382,21.03636,2.25,22.0,0.495,0.499,0.17,0.296,0.18,0.874,0.11,condominium,brick,,no,yes,yes,no,no,1299999
4ee232c9589cf6973ab87e4677481a9b,warszawa,blockOfFlats,80.0,3.0,3.0,5.0,2009.0,52.13824,21.05259,10.92,20.0,0.321,0.193,0.342,0.211,0.162,1.142,0.119,condominium,,,no,yes,yes,yes,no,1599000
516e83c65429ba12b3b35fc210a3cfbe,warszawa,blockOfFlats,40.6,2.0,3.0,3.0,1955.0,52.24553135,20.99298641,1.7,40.0,0.042,0.416,0.508,0.059,0.044,0.05,0.219,condominium,,,no,no,no,no,no,620000
6ea5ef32750cf38f1264b5258256644f,warszawa,blockOfFlats,82.94,5.0,2.0,4.0,2022.0,52.1718,21.2028,15.12,6.0,0.118,1.226,1.379,0.915,0.162,2.482,0.284,condominium,,,no,yes,yes,no,no,1100000
ce32a58775a9ee367107129553885388,warszawa,blockOfFlats,36.5,2.0,5.0,19.0,1985.0,52.2454,21.0863,5.84,43.0,0.367,0.743,0.119,0.096,0.074,0.366,0.085,cooperative,concreteSlab,,no,yes,yes,no,yes,569000
18cb03456f24c53bf762392050da8bcd,warszawa,blockOfFlats,67.8,3.0,7.0,10.0,1995.0,52.2288,21.0997,6.56,20.0,0.189,0.411,0.468,0.234,0.312,1.469,0.467,condominium,concreteSlab,,no,yes,yes,no,yes,752000
9c1bc563c3aaf7a92124de1ce2d7e651,warszawa,tenement,39.0,2.0,1.0,3.0,1937.0,52.19301,21.04,4.97,4.0,0.351,0.446,0.814,0.618,0.451,2.356,0.549,cooperative,brick,,no,no,no,no,no,680000
f9024a6528efcca657b9c549fd4074ae,warszawa,apartmentBuilding,73.66,3.0,,4.0,2010.0,52.24646,20.90297,7.04,7.0,1.164,0.67,0.758,0.149,0.504,2.543,0.492,condominium,brick,,no,yes,yes,yes,no,1150001
25728c4168ed0881acf9340c88efdd9e,warszawa,blockOfFlats,58.0,3.0,3.0,4.0,1973.0,52.28785,21.04458,6.84,17.0,0.097,0.294,0.238,0.176,0.205,1.786,0.234,condominium,concreteSlab,,no,yes,no,no,yes,525000
b9738327beb01d7da5d68e5cb08360b2,warszawa,blockOfFlats,37.9,2.0,6.0,10.0,1979.0,52.2948,21.0449,7.56,18.0,0.117,0.509,0.167,0.116,0.24,2.277,0.179,cooperative,concreteSlab,,yes,no,yes,no,yes,450000
a6c15fcc48ad76cebacfb80bdf7946ff,warszawa,,57.1,3.0,,2.0,,52.2705,21.1755,12.47,1.0,0.64,3.795,1.116,0.643,0.54,,0.314,condominium,,,no,no,no,no,no,515000
275b15087244e17540f964a15bed5372,warszawa,blockOfFlats,61.4,3.0,8.0,12.0,1984.0,52.14200535,21.06262041,10.76,28.0,0.231,0.176,0.437,0.048,0.156,0.832,0.009,condominium,,premium,no,yes,yes,no,no,895000
0707dfa3548ee5425ce77d1faf975eef,warszawa,blockOfFlats,41.0,2.0,,10.0,1968.0,52.233165,21.0124788,0.63,107.0,0.243,0.269,0.259,0.27,0.079,0.246,0.056,cooperative,concreteSlab,,yes,no,yes,no,no,735000
e4757210ebceeb814bb88528599b57a4,warszawa,blockOfFlats,53.6,2.0,1.0,4.0,2012.0,52.15734,21.077,9.67,16.0,0.542,1.473,0.587,0.42,0.084,1.812,0.299,condominium,brick,,no,no,yes,yes,no,835000
f81b99b85833d6deb0f9ec351b871b31,warszawa,blockOfFlats,38.0,2.0,3.0,7.0,1963.0,52.2081,20.9774,3.17,20.0,0.195,0.587,0.305,0.355,0.252,0.633,0.306,cooperative,concreteSlab,,yes,no,yes,no,yes,639000
49e33653223b1f0931ebd3625abab281,warszawa,blockOfFlats,64.0,3.0,,4.0,2012.0,52.1595,21.2034,15.81,7.0,0.145,0.746,0.548,0.24,0.39,1.893,0.46,condominium,,,yes,no,no,yes,yes,789000
b7e1e4de943e4c42ec243e282c80e1fc,warszawa,,50.43,2.0,7.0,17.0,2010.0,52.23114,20.97427,2.0,35.0,0.142,0.37,0.614,0.005,0.046,1.819,0.221,condominium,,,no,yes,no,no,no,1050000
3833e2d8fd588026437dbddd61474d0a,warszawa,blockOfFlats,53.31,3.0,4.0,10.0,1974.0,52.1776576,21.0127384,6.04,9.0,0.489,0.161,0.544,0.45,0.161,1.741,0.17,condominium,concreteSlab,,yes,yes,yes,no,yes,639000
d441cb07e76a7ee66cd8cfbafc907074,warszawa,blockOfFlats,65.3,3.0,,4.0,1960.0,52.19157,21.00507,4.46,28.0,0.106,0.633,0.286,0.077,0.108,0.138,0.391,condominium,brick,,no,yes,no,no,yes,910000
b6749c64c83f7800c93d617014146269,warszawa,,68.0,3.0,4.0,4.0,2010.0,52.3289879,21.0076793,10.82,0.0,0.548,2.659,0.702,0.914,1.398,4.086,1.465,condominium,,,yes,no,yes,yes,no,765000
b5216676fc53327e76e32e34c02bf991,warszawa,,39.88,2.0,,2.0,,52.3289879,21.0076793,10.82,0.0,0.548,2.659,0.702,0.914,1.398,4.086,1.465,condominium,,,yes,no,yes,yes,no,441000
f04ca4bbe842ed552e7ae77153fdec7f,warszawa,apartmentBuilding,54.45,3.0,2.0,2.0,2003.0,52.30869,21.05995,9.38,5.0,0.644,2.338,0.448,0.252,0.465,2.803,0.467,condominium,brick,,no,no,no,yes,no,645000
d4aca38406a90b2bfde96a5adbe59247,warszawa,,84.42,4.0,5.0,5.0,2023.0,52.1951226,20.8837885,9.12,11.0,0.334,2.838,0.7,0.293,0.05,,0.123,condominium,,,yes,no,yes,yes,yes,1029000
e78a796733058104ec8d529770f3413a,warszawa,,57.0,3.0,10.0,10.0,1980.0,52.2933234,20.928664,8.54,10.0,0.384,0.756,0.882,0.356,0.402,1.927,0.246,cooperative,concreteSlab,low,no,no,yes,no,no,710000
e357025409ac87124e0ff98393f3fa28,warszawa,blockOfFlats,79.3,4.0,3.0,4.0,2011.0,52.1702784,21.0654202,8.03,12.0,0.334,0.763,0.623,0.27,0.276,2.368,0.202,condominium,,,yes,yes,yes,yes,yes,1397777
d8ff34d4a2cb3eeec9fe55d2d96c78ea,warszawa,blockOfFlats,79.3,4.0,3.0,4.0,2011.0,52.1750141,21.0444328,6.89,12.0,0.391,0.255,1.097,0.266,0.235,2.799,0.364,condominium,,,yes,yes,yes,yes,yes,1397777
50c198a1a9b5caaef9e183b47b1fd9b5,warszawa,tenement,32.1,1.0,2.0,2.0,1939.0,52.28042,20.957193,6.27,14.0,0.239,0.285,0.525,0.14,0.417,0.869,0.185,condominium,brick,,no,yes,no,no,no,550000
68ab2104fe871b8ddcaf21346f701373,warszawa,blockOfFlats,36.12,2.0,4.0,5.0,1962.0,52.21908,21.02281,1.92,44.0,0.065,0.273,0.241,0.072,0.141,0.807,0.287,condominium,concreteSlab,,no,no,no,no,yes,746000
bb7ea26958f31269f56e2a62763b493a,warszawa,blockOfFlats,52.4,2.0,2.0,4.0,1996.0,52.26578,20.94832,5.34,15.0,0.423,1.197,0.373,0.132,0.168,0.872,0.2,condominium,brick,,no,yes,no,yes,yes,699000
7a518e8fa235fbf5bbbad5bdfd28a965,warszawa,blockOfFlats,39.0,2.0,3.0,4.0,2018.0,52.19647425,20.95003341,5.35,8.0,0.751,1.324,0.478,0.361,0.25,2.336,0.415,condominium,brick,premium,yes,yes,yes,no,no,599000
af9b94ada96ee1166dc7c633edc89cbb,warszawa,apartmentBuilding,88.0,3.0,3.0,6.0,2009.0,52.1706,20.9987,6.8,20.0,0.208,0.293,0.153,0.15,0.068,2.425,0.419,condominium,brick,,yes,yes,yes,yes,yes,1490000
feff243d476b0d448d90ad644a48618d,warszawa,tenement,117.0,4.0,3.0,3.0,1938.0,52.20157073,21.0306859,3.83,21.0,0.153,0.246,0.159,0.091,0.132,1.256,0.261,condominium,brick,premium,no,no,no,no,no,1975000
