id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
fdcfaeb8f9a7dcc4fdd72852e9889197,warszawa,apartmentBuilding,32.0,1.0,1.0,5.0,2008.0,52.23236,20.9297,5.03,12.0,0.583,1.058,0.641,0.136,0.179,1.253,0.273,condominium,brick,,no,no,yes,yes,no,620000
9f3d6e8d082f176449e3edaf8ea0e9ee,warszawa,,131.8,4.0,1.0,2.0,2013.0,52.26892,21.16257,11.59,2.0,0.481,3.49,1.104,0.323,0.666,4.791,0.649,condominium,,,no,yes,no,no,no,1150000
d09da69b9b821ef7ed55ccf027496926,warszawa,blockOfFlats,36.46,2.0,1.0,9.0,1970.0,52.20720105,20.97396793,3.39,21.0,0.139,0.658,0.093,0.239,0.075,0.879,0.117,condominium,,,no,yes,yes,no,yes,675000
a3a52aec3eafe7f530706b76e34f40b8,warszawa,tenement,100.25,3.0,,4.0,,52.20671,21.01714,2.93,39.0,0.134,0.398,0.341,0.244,0.063,0.178,0.17,condominium,brick,,no,no,no,no,no,1600000
c8d2f7ad534aa6f6388fc0a009df0ad2,warszawa,apartmentBuilding,101.36,4.0,,4.0,2010.0,52.1551702,21.0724713,9.72,12.0,0.28,1.163,0.647,0.361,0.46,1.432,0.066,condominium,brick,,yes,yes,yes,yes,no,1640000
60d10d6786cc9398750ccff14251ca50,warszawa,tenement,43.87,2.0,3.0,3.0,1955.0,52.22052,20.97734,2.18,23.0,0.154,0.237,0.351,0.488,0.116,0.961,0.223,condominium,brick,,no,no,no,no,yes,699000
ba4aa744d560b4ffa992a53f9d72309b,warszawa,apartmentBuilding,74.0,3.0,,8.0,2016.0,52.2256398,20.9527421,3.53,26.0,0.32,0.212,0.316,0.092,0.178,0.491,0.239,condominium,brick,premium,yes,no,yes,no,no,2139000
45aefc69104b033421f9b2d7320b430c,warszawa,apartmentBuilding,34.86,2.0,2.0,6.0,2022.0,52.2161841,20.960352,3.41,8.0,0.449,0.797,0.367,0.134,0.294,0.461,0.559,condominium,brick,premium,no,no,yes,no,no,785000
139319adcb0922a57f5b78b24e533c84,warszawa,,76.3,3.0,5.0,5.0,1996.0,52.1378544,21.0291229,10.58,3.0,0.754,0.703,0.706,0.119,0.501,1.139,0.425,cooperative,brick,,no,no,yes,yes,yes,999900
3acfc5e25fe8f5c3c44d67297c150aa2,warszawa,blockOfFlats,30.0,2.0,9.0,15.0,1968.0,52.2252,21.0359,2.32,24.0,0.064,1.244,0.539,0.242,0.115,1.187,0.102,cooperative,,,no,yes,yes,no,no,650000
4f16784fcb2d26f49e70c33f337126a1,warszawa,tenement,88.0,4.0,4.0,4.0,1924.0,52.2203968,20.9808537,1.99,37.0,0.233,0.271,0.233,0.323,0.067,0.99,0.187,condominium,brick,premium,no,no,yes,no,yes,1500000
ffc0d30010c660b91c07a5555aedfa98,warszawa,blockOfFlats,53.0,3.0,3.0,3.0,1960.0,52.2358682,20.94076636,4.3,21.0,0.2,0.522,0.239,0.182,0.251,1.111,0.146,condominium,,,no,yes,no,no,yes,900000
22d3bfc8601709b3f0f5877b4d01a9e2,warszawa,blockOfFlats,41.0,2.0,5.0,10.0,,52.2611381,20.9616753,4.34,23.0,0.243,0.263,0.346,0.101,0.139,0.973,0.051,condominium,,low,no,yes,yes,no,yes,599000
7246f811ecdf3b2a998e8d26d3e9b033,warszawa,,51.0,3.0,5.0,10.0,1972.0,52.2699678,20.94709495,5.73,17.0,0.456,0.867,0.233,0.066,0.26,0.553,0.212,cooperative,,low,no,yes,yes,no,no,587000
63b35b50af28057775967e4883b2a740,warszawa,,69.16,3.0,2.0,3.0,1938.0,52.22998773,20.99188507,0.82,53.0,0.134,0.099,0.156,0.147,0.01,1.171,0.207,condominium,,low,yes,yes,no,no,no,1025000
2e3237824e147c125714afee8f01085c,warszawa,,58.25,3.0,4.0,5.0,1954.0,52.22456604,21.0154295,1.13,116.0,0.184,0.212,0.212,0.126,0.029,0.187,0.031,condominium,,,no,no,yes,no,no,1118000
a04e5e8d6d39a76046beb1781f05df9e,warszawa,,37.4,2.0,9.0,10.0,1968.0,52.2263269,21.03887118,2.48,21.0,0.211,1.241,0.681,0.197,0.209,0.95,0.135,cooperative,,low,no,yes,yes,no,no,598000
261cd3eb2ca67e0c76bd3c3c099b536b,warszawa,,26.3,1.0,3.0,4.0,1972.0,52.24264135,20.97599236,2.24,20.0,0.274,0.434,0.233,0.13,0.352,0.88,0.378,condominium,,,no,no,no,no,no,446000
8fbfd002cceab4097d5724a5903e3186,warszawa,,64.0,2.0,3.0,4.0,1933.0,52.2629855,20.9905205,3.59,39.0,0.232,0.159,0.225,0.191,0.043,0.239,0.223,condominium,,low,no,yes,no,no,no,1360000
e3444bd635f1de1a97fe1bf9ffcf3e9c,warszawa,tenement,30.0,1.0,1.0,3.0,,52.26799,20.97993,4.34,43.0,0.246,0.195,0.199,0.158,0.07,0.666,0.277,condominium,brick,,no,no,no,yes,yes,749000
54ff1dcf1f6fbb6cff119521a6ccbb8a,warszawa,,50.0,2.0,10.0,10.0,1990.0,52.25668,20.92513,6.02,18.0,0.284,0.248,0.612,0.115,0.439,1.586,0.241,condominium,,,no,no,no,no,yes,650000
e6d6200437063696f69e7560039d5c98,warszawa,blockOfFlats,57.7,3.0,9.0,10.0,1981.0,52.22873,21.08381,5.48,27.0,0.21,0.74,0.338,0.194,0.151,1.019,0.155,condominium,,,no,yes,yes,no,yes,650000
95b8ce207951a45c6b7083a8888a6244,warszawa,blockOfFlats,43.0,2.0,7.0,10.0,,52.1589001,21.0277805,8.26,29.0,0.026,0.472,0.492,0.138,0.272,1.739,0.142,condominium,concreteSlab,low,no,yes,yes,no,yes,650000
f39ab5fc9e21cf2e5333e972e25df3ad,warszawa,blockOfFlats,87.75,3.0,3.0,4.0,2013.0,52.23645865,21.13507466,8.97,7.0,0.561,1.761,0.83,0.233,0.24,1.792,0.101,condominium,brick,,yes,yes,no,no,yes,849000
baab9f786f5c24d7911bb141ef2e5650,warszawa,apartmentBuilding,44.86,2.0,4.0,6.0,2017.0,52.2284109,20.88728111,7.93,8.0,0.551,1.327,1.017,0.107,0.097,3.937,0.587,condominium,brick,premium,yes,yes,yes,no,no,790000
341ca285a7f2f815fce20503ec929bca,warszawa,,43.0,2.0,1.0,5.0,2016.0,52.17704,20.99273,6.12,20.0,0.526,0.124,0.814,0.291,0.023,1.836,0.074,condominium,,,no,no,yes,no,no,780000
2580c64c52ff9735c661f46fc587ad98,warszawa,,64.0,3.0,,4.0,1951.0,52.2175522,20.9772272,2.39,26.0,0.101,0.543,0.272,0.22,0.042,0.777,0.274,condominium,,,no,no,,no,no,1060000
7f5297ade66c36f57dd4fd014f3dbcc1,warszawa,blockOfFlats,65.0,4.0,1.0,7.0,2023.0,52.20409,20.87898,9.03,12.0,0.777,2.137,1.161,0.173,0.045,,0.267,condominium,,,no,yes,yes,yes,no,765000
6d1021d80911f67dc37c110851ff0c67,warszawa,blockOfFlats,26.0,1.0,1.0,3.0,1962.0,52.2035757,20.9823078,3.45,12.0,0.262,0.547,0.18,0.07,0.201,0.924,0.175,condominium,,low,no,no,no,no,yes,425000
b9c9553bf3fd851db02cab3c078ffa17,warszawa,blockOfFlats,56.0,3.0,3.0,10.0,1970.0,52.27373095,20.93839532,6.44,31.0,0.094,0.214,0.088,0.207,0.106,0.406,0.094,condominium,,,no,yes,yes,no,yes,720000
17c19ea1790410f70c71bc23ef081a90,warszawa,blockOfFlats,52.0,3.0,6.0,11.0,1975.0,52.22330685,20.91963145,5.79,10.0,0.405,0.216,0.238,0.326,0.239,1.752,0.224,cooperative,concreteSlab,,yes,no,yes,no,no,645000
49208c138e09e5fff2b665e3a38b982c,warszawa,,80.0,3.0,1.0,7.0,2006.0,52.20007,21.03212,4.02,18.0,0.222,0.348,0.192,0.162,0.237,1.433,0.069,condominium,,,no,no,yes,no,no,1399000
fea9c9567668b9e6d9a51ad64eed08de,warszawa,tenement,35.0,2.0,,3.0,1952.0,52.2459184,20.95551366,3.63,23.0,0.251,0.115,0.191,0.098,0.367,1.035,0.138,condominium,brick,premium,no,no,no,no,yes,590000
f577a7290d82edbd99d3dece862f48cc,warszawa,apartmentBuilding,30.0,2.0,3.0,6.0,2023.0,52.2308065,21.0997437,6.55,17.0,0.168,0.349,0.411,0.236,0.317,1.273,0.401,condominium,brick,premium,yes,yes,yes,no,no,614900
17d89b83b82e399b818865113b3b5d25,warszawa,blockOfFlats,32.5,1.0,1.0,5.0,2005.0,52.2603396,20.9317673,5.83,11.0,0.399,0.856,0.577,0.008,,1.712,0.398,condominium,,,yes,no,yes,no,no,599000
0565a13272389fa18cb30a597b5e9104,warszawa,apartmentBuilding,63.02,3.0,4.0,8.0,2022.0,52.22075395,20.9570554,3.39,2.0,0.737,0.661,0.503,0.455,0.439,0.933,0.625,condominium,brick,,yes,yes,no,no,no,1320000
0b0467f97247068eb6a9d17dfc10cc0c,warszawa,tenement,45.7,2.0,2.0,2.0,1950.0,52.2399644,20.996908,1.02,63.0,0.135,0.283,0.524,0.128,0.037,0.272,0.125,condominium,brick,,no,no,no,no,yes,950000
dde756e26d9a3d74af37d8448008476a,warszawa,apartmentBuilding,41.17,2.0,,3.0,,52.155069,21.080622,10.01,8.0,0.795,1.718,0.94,0.086,0.155,1.914,0.159,condominium,concreteSlab,,no,yes,yes,no,no,820000
753bb85f5f6b18a0205958bdb58c8a3a,warszawa,blockOfFlats,53.6,2.0,2.0,4.0,2001.0,52.14136374,21.06125236,10.79,31.0,0.177,0.088,0.352,0.077,0.239,0.887,0.054,condominium,brick,,no,no,yes,yes,no,785000
c58811a05014a89e1021cc8e6db16f75,warszawa,,125.0,5.0,2.0,3.0,,52.1988,20.9301,6.2,8.0,0.527,1.384,1.05,0.247,0.227,3.067,0.493,condominium,,,no,no,no,no,no,1875000
892ab35d73b1ccd5b917340e3a698705,warszawa,apartmentBuilding,55.61,3.0,1.0,6.0,2014.0,52.1676582,20.9938344,7.15,9.0,0.652,0.541,0.332,0.105,0.328,2.807,0.483,condominium,brick,premium,yes,no,yes,no,no,890000
6255e182774994d4020edd9f8882d3ba,warszawa,blockOfFlats,52.0,2.0,1.0,3.0,2003.0,52.1941,20.9052,7.9,16.0,0.482,2.787,0.14,0.107,0.142,4.468,0.254,condominium,brick,premium,yes,no,yes,yes,yes,799000
87445cbf879af194b38c4e775fb66587,warszawa,,80.0,4.0,1.0,1.0,2010.0,52.2111552,21.1214357,8.35,0.0,0.792,2.559,0.638,0.832,1.206,3.365,1.313,condominium,brick,low,yes,yes,no,no,yes,1100000
8ce827ec2be05088df0dd7db33dda858,warszawa,blockOfFlats,38.0,2.0,6.0,10.0,1972.0,52.28229,21.04668,6.34,10.0,0.281,0.46,0.7,0.522,0.286,1.224,0.418,condominium,concreteSlab,,no,no,yes,no,yes,525000
349e68d72253f8e3f3cc598dffbd0a54,warszawa,,43.21,2.0,2.0,8.0,,52.17636,20.99441,6.19,31.0,0.491,0.205,0.71,0.41,0.144,1.866,0.179,condominium,,,no,yes,no,no,no,799000
409c74af4f4689764d04bafe8ace740c,warszawa,,52.0,2.0,6.0,7.0,1956.0,52.2296756,21.0122287,0.63,113.0,0.243,0.131,0.26,0.274,0.059,0.229,0.142,condominium,brick,,no,no,yes,no,no,1400000
eb6f6eae42a49b44e56a3d159c613bd7,warszawa,,138.29,5.0,2.0,4.0,1998.0,52.1378544,21.0291229,10.58,3.0,0.754,0.703,0.706,0.119,0.501,1.139,0.425,cooperative,brick,,no,no,no,yes,yes,1749000
aa91796d41c5eb4f0b5464c059139389,warszawa,blockOfFlats,83.74,3.0,5.0,8.0,2012.0,52.2762976,20.93082373,7.01,19.0,0.072,0.438,0.512,0.069,0.454,0.603,0.243,condominium,brick,premium,yes,no,yes,no,yes,1298000
4fb7f98ecbc84d219c0b8aaf63280530,warszawa,,121.0,4.0,4.0,5.0,2001.0,52.20327,20.94657,5.01,2.0,0.724,0.532,0.58,0.439,0.257,1.881,0.677,condominium,,,no,no,yes,no,no,2020000
5a3a410b28505d3b0124748bf2ebfc11,warszawa,tenement,46.16,2.0,,2.0,1944.0,52.23787,21.10291,6.8,31.0,0.166,0.446,0.558,0.152,0.096,0.544,0.074,condominium,brick,,no,no,no,no,no,830000
7752584c9794e44ce4bd7952d08258bf,warszawa,blockOfFlats,57.0,3.0,4.0,4.0,,52.2656,20.96032,4.78,10.0,0.255,0.696,0.689,0.054,0.558,0.643,0.271,condominium,concreteSlab,,no,yes,no,no,yes,799000
dfa5bc5c48693a9b23082fe7eabc9b66,warszawa,blockOfFlats,64.46,3.0,2.0,4.0,2022.0,52.3468292,20.9522645,13.27,5.0,0.396,2.377,0.16,0.568,0.453,3.67,0.75,condominium,,,no,no,yes,no,no,612370
ec9735e3edf87e06023804cee93e1133,warszawa,blockOfFlats,48.0,3.0,5.0,5.0,2019.0,52.23967986,21.13553237,9.03,6.0,0.511,1.612,0.719,0.31,0.431,1.768,0.46,condominium,,premium,yes,yes,yes,no,no,700000
f89c165731b6f45007436160825c24b5,warszawa,blockOfFlats,59.8,3.0,3.0,4.0,1964.0,52.2017,21.025,3.64,30.0,0.437,0.102,0.331,0.328,0.109,0.951,0.076,cooperative,brick,,no,yes,no,yes,yes,750000
d85f3c8490561838793d9918422cdb86,warszawa,,57.0,3.0,,,,52.2374,21.0295,1.88,44.0,0.137,0.15,0.047,0.177,0.093,0.648,0.147,condominium,,,yes,no,,no,no,1350000
beb7afcaf3c0087eac64486c8c575e75,warszawa,blockOfFlats,45.0,2.0,7.0,10.0,1980.0,52.1597560622866,21.0273860541843,8.16,25.0,0.073,0.48,0.455,0.073,0.221,1.835,0.066,cooperative,concreteSlab,low,no,no,yes,no,yes,630000
2a631e019fa7b63edd144356788362ab,warszawa,blockOfFlats,54.3,4.0,,4.0,,52.1922383,20.8688099,10.18,11.0,0.478,3.607,0.329,0.155,0.445,4.568,0.28,cooperative,,,no,yes,no,no,yes,569000
7100ee46e440c7e675ddc80d199c76d2,warszawa,blockOfFlats,64.2,3.0,2.0,3.0,2000.0,52.3358369,20.9372077,12.43,13.0,0.594,1.303,0.418,0.243,0.05,2.671,0.168,condominium,brick,premium,yes,yes,no,no,no,760000
0bc6262fe1c20d697bcdbb2c03d59e93,warszawa,blockOfFlats,42.8,2.0,4.0,4.0,2014.0,52.2317653,20.8891529,7.79,12.0,0.392,1.223,0.815,0.029,0.463,3.819,0.257,condominium,,,yes,yes,yes,no,no,740000
c42b9ef0305041cf56c442af56db854f,warszawa,,26.0,1.0,10.0,11.0,1962.0,52.23718,21.00983,0.74,41.0,0.143,0.627,0.209,0.118,0.038,0.174,0.126,condominium,,,no,yes,no,no,no,699000
da63367d65ee041e8aae1c7fe0a88d87,warszawa,apartmentBuilding,35.0,2.0,2.0,5.0,2023.0,52.32108075,20.99713196,9.95,3.0,1.422,1.816,1.782,0.287,1.353,3.111,0.623,condominium,brick,premium,no,yes,yes,no,no,565000
7e3636116c1328d7e329c52751f3c35b,warszawa,blockOfFlats,30.0,1.0,,3.0,1959.0,52.2392322,21.09218595,6.09,19.0,0.13,0.376,0.553,0.353,0.318,0.816,0.331,condominium,,,no,no,no,no,yes,449000
d348ffb4ab968af11a16a7f0a0565c35,warszawa,apartmentBuilding,55.0,2.0,5.0,7.0,2009.0,52.2221332,20.9353745,4.76,25.0,0.141,0.056,0.354,0.076,0.071,0.785,0.054,condominium,brick,premium,yes,yes,yes,no,no,915000
b9b5f1c00dfc054fc5cf4714d9d5623d,warszawa,,42.0,2.0,3.0,3.0,1992.0,52.2329397,21.225198,15.09,0.0,1.079,2.054,0.89,0.911,1.006,1.893,1.207,condominium,brick,,no,no,no,no,yes,430000
1749328f624d10d5aaa828c4ca7bcea1,warszawa,,35.0,1.0,,3.0,1992.0,52.2329397,21.225198,15.09,0.0,1.079,2.054,0.89,0.911,1.006,1.893,1.207,condominium,brick,,no,no,no,no,yes,377000
040632c022e5e1af6e46542fe56fbfb2,warszawa,,56.0,2.0,2.0,3.0,1992.0,52.2329397,21.225198,15.09,0.0,1.079,2.054,0.89,0.911,1.006,1.893,1.207,condominium,brick,,no,no,no,no,yes,647000
f432cb21eb9a0b159373b6804199f866,warszawa,tenement,64.0,3.0,,3.0,1951.0,52.2175493,20.976528,2.42,25.0,0.105,0.567,0.317,0.213,0.077,0.733,0.313,condominium,brick,low,no,no,no,no,no,890000
23d622b88e9682a9cc827c501e2ae90c,warszawa,blockOfFlats,41.0,2.0,4.0,7.0,1965.0,52.17413,21.00358,6.4,24.0,0.25,0.235,0.562,0.465,0.255,2.011,0.248,condominium,brick,,no,no,yes,no,no,570000
6c656634b35a0df8a73f86506b944e6d,warszawa,apartmentBuilding,43.53,2.0,4.0,5.0,2019.0,52.1934,20.919,7.17,1.0,1.018,2.344,0.874,0.621,0.439,4.032,0.569,condominium,brick,,yes,no,yes,yes,no,730000
61d4173119e05944066adb0fbcf8f932,warszawa,apartmentBuilding,62.51,3.0,,2.0,2021.0,52.17869,21.04149,6.44,7.0,0.534,0.386,0.971,0.129,0.174,3.004,0.627,condominium,brick,,no,yes,yes,no,no,1374938
bfd0874fd763a32e7c874a0aa6fa89b7,warszawa,tenement,80.0,4.0,2.0,5.0,1929.0,52.2166,20.986,2.06,27.0,0.111,0.176,0.137,0.246,0.094,0.546,0.322,condominium,brick,,no,yes,yes,no,yes,1500000
544f4162d38d6aea09fd723303a3172a,warszawa,,36.0,2.0,7.0,7.0,,52.20468,20.93646,5.47,5.0,0.87,0.627,1.239,0.314,0.234,2.351,0.606,condominium,,,no,no,yes,no,no,595000
5b8268dc22d0b78a4d8c8bf260580a3b,warszawa,blockOfFlats,41.71,2.0,5.0,10.0,1971.0,52.2704,20.9459,5.82,18.0,0.429,0.822,0.289,0.028,0.308,0.597,0.252,cooperative,concreteSlab,,no,yes,yes,no,yes,650000
2c9461626709e513ff2a93c57e2aa4d7,warszawa,blockOfFlats,37.0,2.0,1.0,10.0,1966.0,52.23609785,20.94375289,4.1,26.0,0.143,0.317,0.307,0.065,0.152,1.106,0.267,condominium,concreteSlab,,no,yes,yes,no,yes,720000
d01d2a1ec0e7d9bde353fa9246eb14b3,warszawa,blockOfFlats,44.8,3.0,3.0,9.0,2003.0,52.3477788,20.9408886,13.59,7.0,0.28,2.487,0.455,0.351,0.211,3.863,0.038,condominium,concreteSlab,premium,no,yes,yes,no,yes,555000
7994575dd128fe7059112f80a58245b4,warszawa,,35.0,1.0,7.0,8.0,,52.1962166,21.1782251,12.54,0.0,0.762,0.734,1.321,0.708,1.009,1.716,0.978,condominium,concreteSlab,,no,no,yes,no,no,495000
65622b062837aa5994d370c8861d5dd5,warszawa,blockOfFlats,40.4,2.0,2.0,4.0,1976.0,52.256646,21.0473889,4.07,41.0,0.089,0.256,0.133,0.107,0.1,0.273,0.163,condominium,brick,low,yes,no,no,no,yes,569000
ccb5d379cf4278f3d2be25b71ccb334b,warszawa,blockOfFlats,48.55,2.0,1.0,7.0,2023.0,52.20312,20.88486,8.69,10.0,0.616,2.0,1.277,0.208,0.262,4.824,0.516,condominium,,,no,yes,yes,no,no,655500
c9a3026189e4806eda21438ab61b7d69,warszawa,apartmentBuilding,64.0,3.0,,5.0,2023.0,52.202657,20.892597,8.22,9.0,0.537,1.856,0.794,0.263,0.178,4.416,0.669,condominium,brick,premium,yes,no,yes,no,no,849900
8e4da5c22fa029cd1bf560422802df8f,warszawa,blockOfFlats,56.2,4.0,4.0,11.0,1981.0,52.1545011945507,21.0447065782564,9.03,17.0,0.261,0.34,0.245,0.267,0.161,0.726,0.264,cooperative,,,yes,yes,yes,no,no,859590
2523e0cced4b21ea4056a5599a810951,warszawa,,46.3,3.0,4.0,4.0,1970.0,52.19596,20.87263,9.77,12.0,0.307,3.118,0.16,0.179,0.17,,0.151,condominium,,,no,yes,no,no,yes,470000
847513d42e9144904f3b6368d6ed7e9e,warszawa,,48.55,2.0,1.0,3.0,2006.0,52.1656436,21.0767417,8.88,27.0,0.706,1.672,0.004,0.162,0.255,2.346,0.137,condominium,brick,,yes,yes,yes,no,no,922000
7fae3abda21e08659549b889677c2e7c,warszawa,apartmentBuilding,64.7,3.0,,4.0,2008.0,52.2052,20.9278,5.94,11.0,0.42,1.149,0.65,0.079,0.242,2.597,0.245,condominium,brick,,yes,yes,yes,no,no,954000
65a284369f3a715c7b0e3537a75d5292,warszawa,apartmentBuilding,38.0,2.0,,6.0,2023.0,52.19569,20.90707,7.7,9.0,0.515,2.636,0.356,0.118,0.36,4.251,0.434,condominium,brick,,yes,yes,yes,yes,no,635000
18e2020c8dfb78b1e0e2d47419a68af5,warszawa,blockOfFlats,53.3,2.0,,3.0,1999.0,52.19969,20.90222,7.77,6.0,0.32,2.145,0.473,0.278,0.393,4.132,0.522,condominium,brick,,no,yes,no,no,yes,680000
ff857706721bcfd33491f89478ac728d,warszawa,,39.47,2.0,3.0,16.0,1970.0,52.23226,21.03778,2.33,18.0,0.677,0.677,0.062,0.164,0.02,0.966,0.014,condominium,,,no,no,yes,no,no,730000
ccf8347b2dd57ba476a84b6d87432e07,warszawa,apartmentBuilding,99.8,4.0,7.0,7.0,2006.0,52.25882305,20.93055344,5.81,13.0,0.296,0.683,0.641,0.088,0.188,1.588,0.483,condominium,brick,premium,yes,yes,yes,no,no,1700000
5cc29d2cb069d74b82d696d2e6ce3175,warszawa,blockOfFlats,36.2,2.0,3.0,10.0,1968.0,52.2269259,21.0222738,1.38,67.0,0.184,0.57,0.26,0.286,0.04,0.661,0.053,cooperative,,,no,yes,yes,no,yes,970000
26cdb75a77f7588d514fe6ffe409a884,warszawa,apartmentBuilding,39.13,2.0,1.0,4.0,2023.0,52.3139629,20.972968,9.38,6.0,0.214,0.876,0.572,0.426,0.319,1.363,0.591,condominium,brick,,yes,yes,yes,no,no,559000
1e830d87826dd8cc9bfb5d8dedca425d,warszawa,blockOfFlats,66.8,3.0,4.0,4.0,1986.0,52.13716955,21.05389838,11.06,19.0,0.181,0.316,0.384,0.147,0.185,1.289,0.226,condominium,,,no,yes,no,no,yes,799000
2ebaeb65fcc2943845e819ef38bd7717,warszawa,,35.9,2.0,3.0,4.0,1950.0,52.2404883,21.0785372,5.2,29.0,0.062,0.693,0.206,0.124,0.239,0.229,0.104,condominium,,,no,no,,no,no,539000
88c91ccb3d226b29e261738b7f28897f,warszawa,blockOfFlats,49.0,3.0,2.0,10.0,1971.0,52.2666852,20.9617873,4.82,10.0,0.271,0.766,0.736,0.139,0.555,0.491,0.163,cooperative,,,no,yes,yes,no,yes,735000
5e0d3a392586b7ca5e679f261d48db2e,warszawa,blockOfFlats,64.5,2.0,5.0,6.0,1999.0,52.2190256,21.0164641,1.66,62.0,0.144,0.287,0.276,0.086,0.08,0.403,0.134,condominium,,,no,yes,yes,no,yes,1200000
7e54bdc883906a3618eec85f634f3a1d,warszawa,,50.1,2.0,4.0,4.0,1958.0,52.24464,20.98747,1.81,47.0,0.235,0.47,0.429,0.187,0.209,0.419,0.221,condominium,,,no,no,,no,no,859000
9e1a476bf8194e68a65996f0cfa8106e,warszawa,tenement,37.37,2.0,2.0,5.0,1937.0,52.22407,21.0156709,1.18,119.0,0.152,0.157,0.197,0.121,0.028,0.184,0.079,condominium,brick,,no,no,yes,no,yes,784770
ae7b56455f24486239d97c58f9b78200,warszawa,blockOfFlats,35.4,2.0,7.0,8.0,1980.0,52.2417108,21.1562498,10.46,4.0,0.532,2.912,0.742,0.143,0.671,3.178,0.209,condominium,,,no,yes,yes,no,yes,515000
405d1ea420cfdef7a519a73519fbdee4,warszawa,,105.0,4.0,1.0,1.0,2021.0,52.31743915,21.03633474,9.79,4.0,0.171,3.048,0.939,0.285,0.414,4.431,0.408,condominium,,,yes,yes,no,no,no,1015000
e93b370fdb4e8dc6041c120e75f454e1,warszawa,blockOfFlats,55.4,3.0,2.0,9.0,1964.0,52.250371,20.9868436,2.37,61.0,0.167,0.221,0.211,0.112,0.084,0.174,0.092,condominium,,,no,no,no,no,no,850000
61c9edee8acb157273555b307abab4c3,warszawa,blockOfFlats,53.6,2.0,2.0,4.0,2002.0,52.1399919,21.0579816,10.85,28.0,0.301,0.241,0.116,0.346,0.136,1.063,0.059,condominium,brick,,yes,no,yes,no,no,790000
4dfb2e4e8ca639520957d350705dff1a,warszawa,tenement,49.0,2.0,1.0,4.0,,52.2461323576999,20.991863207672,1.79,36.0,0.067,0.518,0.407,0.045,0.138,0.096,0.264,condominium,brick,,no,no,no,no,yes,850000
ed73350f0e9a0e597da35d0c5c15e6ad,warszawa,blockOfFlats,53.0,3.0,5.0,5.0,2001.0,52.1315021965204,21.0599672573001,11.79,48.0,0.17,0.5,0.196,0.071,0.064,1.196,0.125,condominium,brick,,yes,yes,yes,yes,yes,920000
b75076442ddfcae027ad50fbb0c52e01,warszawa,,106.0,5.0,,,,52.171586285386,21.1099302683955,9.86,3.0,1.579,3.77,0.689,0.272,0.213,4.451,0.606,condominium,,,no,no,,no,no,2490000
6809ee2204496838854e2db20e684131,warszawa,tenement,33.0,1.0,,4.0,1952.0,52.27749,20.95401,6.11,25.0,0.335,0.278,0.489,0.235,0.118,0.509,0.116,condominium,brick,,no,no,no,no,yes,569999
2f3529b2c5b71066ccdec390b6c6fc95,warszawa,blockOfFlats,63.4,3.0,3.0,10.0,1982.0,52.22444,21.1013,6.71,9.0,0.273,0.558,0.223,0.176,0.567,1.877,0.075,condominium,concreteSlab,,no,no,yes,no,yes,820000
71629e0b41e0789af1377c7c010b3567,warszawa,tenement,50.98,2.0,3.0,3.0,1958.0,52.24577,20.99032,1.8,41.0,0.146,0.548,0.366,0.132,0.109,0.2,0.229,condominium,brick,,no,no,no,no,no,859000
55ca4a0efdd9230098d83bf7ed843e29,warszawa,apartmentBuilding,61.29,3.0,,8.0,2020.0,52.2303,20.9401,4.32,7.0,0.397,0.56,0.622,0.316,0.305,0.576,0.507,condominium,brick,,yes,yes,yes,yes,no,1120000
0d424ae8e8af2a0a4554480e08565613,warszawa,,64.05,3.0,2.0,3.0,2022.0,52.33165,20.97026,11.34,12.0,0.121,1.108,0.4,0.364,0.185,2.306,0.324,condominium,,,yes,yes,no,no,no,1070000
caac6f31c17cb356c3939b3ca65bef0a,warszawa,blockOfFlats,29.0,1.0,7.0,10.0,1980.0,52.26842,20.97415,4.55,27.0,0.331,0.222,0.574,0.113,0.19,0.66,0.262,condominium,brick,,no,no,yes,no,no,529999
8047900d954954a330d10b146801e93b,warszawa,blockOfFlats,29.0,1.0,7.0,10.0,1980.0,52.26851,20.97415,4.56,27.0,0.339,0.212,0.573,0.119,0.18,0.67,0.264,condominium,brick,,no,no,yes,no,no,529999
2d50807145540ff2cd60e3fbe31934e5,warszawa,,86.09,4.0,,3.0,2008.0,52.15093185,21.02041175,9.06,12.0,0.511,0.241,0.422,0.139,0.481,1.505,0.232,condominium,brick,low,no,yes,yes,no,no,1495000
a100cd11ecc1f6b102524c1fc1992e37,warszawa,tenement,38.0,2.0,1.0,4.0,1950.0,52.2065,21.0448,3.97,18.0,0.331,0.506,0.56,0.333,0.339,2.005,0.125,condominium,brick,,yes,yes,no,no,yes,675000
efed60f455909dd2e91e2aeea11e53fb,warszawa,blockOfFlats,51.1,2.0,2.0,3.0,2009.0,52.36031015,21.03617935,14.47,2.0,0.701,,0.838,0.202,0.241,,0.607,condominium,,premium,yes,yes,no,no,no,549000
